Block Name,Point ID,Points_0,Points_1,Points_2,Points_Magnitude,ids
block_2,746,25.4,0.05625,0,25.4001,12978
block_2,747,25.4,0,0,25.4,77
block_2,748,25.4,0.1125,0,25.4002,3354
block_2,751,25.4,0.16875,0,25.4006,12981
block_2,752,25.4,0.225,0,25.401,894
block_2,763,25.4,0.28125,0,25.4016,12990
block_2,764,25.4,0.3375,0,25.4022,3357
block_2,767,25.4,0.39375,0,25.4031,12993
block_2,768,25.4,0.45,0,25.404,252
block_2,811,25.4,0.50625,0,25.405,13026
block_2,812,25.4,0.5625,0,25.4062,3366
block_2,815,25.4,0.61875,0,25.4075,13029
block_2,816,25.4,0.675,0,25.409,897
block_2,827,25.4,0.73125,0,25.4105,13038
block_2,828,25.4,0.7875,0,25.4122,3369
block_2,831,25.4,0.84375,0,25.414,13041
block_2,832,25.4,0.9,0,25.4159,76
block_2,1003,25.4,0.95625,0,25.418,13170
block_2,1004,25.4,1.0125,0,25.4202,3402
block_2,1007,25.4,1.06875,0,25.4225,13173
block_2,1008,25.4,1.125,0,25.4249,906
block_2,1019,25.4,1.18125,0,25.4275,13182
block_2,1020,25.4,1.2375,0,25.4301,3405
block_2,1023,25.4,1.29375,0,25.4329,13185
block_2,1024,25.4,1.35,0,25.4359,255
block_2,1067,25.4,1.40625,0,25.4389,13218
block_2,1068,25.4,1.4625,0,25.4421,3414
block_2,1071,25.4,1.51875,0,25.4454,13221
block_2,1072,25.4,1.575,0,25.4488,909
block_2,1083,25.4,1.63125,0,25.4523,13230
block_2,1084,25.4,1.6875,0,25.456,3417
block_2,1087,25.4,1.74375,0,25.4598,13233
block_2,1088,25.4,1.8,0,25.4637,78
block_2,743,25.3375,0.05625,0,25.3376,12975
block_2,744,25.3375,0,0,25.3375,12976
block_2,745,25.3375,0.1125,0,25.3377,12977
block_2,749,25.3375,0.16875,0,25.3381,12979
block_2,750,25.3375,0.225,0,25.3385,12980
block_2,761,25.3375,0.28125,0,25.3391,12988
block_2,762,25.3375,0.3375,0,25.3397,12989
block_2,765,25.3375,0.39375,0,25.3406,12991
block_2,766,25.3375,0.45,0,25.3415,12992
block_2,809,25.3375,0.50625,0,25.3426,13024
block_2,810,25.3375,0.5625,0,25.3437,13025
block_2,813,25.3375,0.61875,0,25.3451,13027
block_2,814,25.3375,0.675,0,25.3465,13028
block_2,825,25.3375,0.73125,0,25.348,13036
block_2,826,25.3375,0.7875,0,25.3497,13037
block_2,829,25.3375,0.84375,0,25.3515,13039
block_2,830,25.3375,0.9,0,25.3535,13040
block_2,1001,25.3375,0.95625,0,25.3555,13168
block_2,1002,25.3375,1.0125,0,25.3577,13169
block_2,1005,25.3375,1.06875,0,25.36,13171
block_2,1006,25.3375,1.125,0,25.3625,13172
block_2,1017,25.3375,1.18125,0,25.365,13180
block_2,1018,25.3375,1.2375,0,25.3677,13181
block_2,1021,25.3375,1.29375,0,25.3705,13183
block_2,1022,25.3375,1.35,0,25.3734,13184
block_2,1065,25.3375,1.40625,0,25.3765,13216
block_2,1066,25.3375,1.4625,0,25.3797,13217
block_2,1069,25.3375,1.51875,0,25.383,13219
block_2,1070,25.3375,1.575,0,25.3864,13220
block_2,1081,25.3375,1.63125,0,25.39,13228
block_2,1082,25.3375,1.6875,0,25.3936,13229
block_2,1085,25.3375,1.74375,0,25.3974,13231
block_2,1086,25.3375,1.8,0,25.4014,13232
block_2,736,25.275,0.05625,0,25.2751,12971
block_2,737,25.275,0,0,25.275,3352
block_2,738,25.275,0.1125,0,25.2753,3351
block_2,741,25.275,0.16875,0,25.2756,12974
block_2,742,25.275,0.225,0,25.276,3353
block_2,755,25.275,0.28125,0,25.2766,12984
block_2,756,25.275,0.3375,0,25.2773,3355
block_2,759,25.275,0.39375,0,25.2781,12987
block_2,760,25.275,0.45,0,25.279,3356
block_2,803,25.275,0.50625,0,25.2801,13020
block_2,804,25.275,0.5625,0,25.2813,3364
block_2,807,25.275,0.61875,0,25.2826,13023
block_2,808,25.275,0.675,0,25.284,3365
block_2,819,25.275,0.73125,0,25.2856,13032
block_2,820,25.275,0.7875,0,25.2873,3367
block_2,823,25.275,0.84375,0,25.2891,13035
block_2,824,25.275,0.9,0,25.291,3368
block_2,995,25.275,0.95625,0,25.2931,13164
block_2,996,25.275,1.0125,0,25.2953,3400
block_2,999,25.275,1.06875,0,25.2976,13167
block_2,1000,25.275,1.125,0,25.3,3401
block_2,1011,25.275,1.18125,0,25.3026,13176
block_2,1012,25.275,1.2375,0,25.3053,3403
block_2,1015,25.275,1.29375,0,25.3081,13179
block_2,1016,25.275,1.35,0,25.311,3404
block_2,1059,25.275,1.40625,0,25.3141,13212
block_2,1060,25.275,1.4625,0,25.3173,3412
block_2,1063,25.275,1.51875,0,25.3206,13215
block_2,1064,25.275,1.575,0,25.324,3413
block_2,1075,25.275,1.63125,0,25.3276,13224
block_2,1076,25.275,1.6875,0,25.3313,3415
block_2,1079,25.275,1.74375,0,25.3351,13227
block_2,1080,25.275,1.8,0,25.339,3416
block_2,733,25.2125,0.05625,0,25.2126,12968
block_2,734,25.2125,0,0,25.2125,12969
block_2,735,25.2125,0.1125,0,25.2128,12970
block_2,739,25.2125,0.16875,0,25.2131,12972
block_2,740,25.2125,0.225,0,25.2135,12973
block_2,753,25.2125,0.28125,0,25.2141,12982
block_2,754,25.2125,0.3375,0,25.2148,12983
block_2,757,25.2125,0.39375,0,25.2156,12985
block_2,758,25.2125,0.45,0,25.2165,12986
block_2,801,25.2125,0.50625,0,25.2176,13018
block_2,802,25.2125,0.5625,0,25.2188,13019
block_2,805,25.2125,0.61875,0,25.2201,13021
block_2,806,25.2125,0.675,0,25.2215,13022
block_2,817,25.2125,0.73125,0,25.2231,13030
block_2,818,25.2125,0.7875,0,25.2248,13031
block_2,821,25.2125,0.84375,0,25.2266,13033
block_2,822,25.2125,0.9,0,25.2286,13034
block_2,993,25.2125,0.95625,0,25.2306,13162
block_2,994,25.2125,1.0125,0,25.2328,13163
block_2,997,25.2125,1.06875,0,25.2351,13165
block_2,998,25.2125,1.125,0,25.2376,13166
block_2,1009,25.2125,1.18125,0,25.2402,13174
block_2,1010,25.2125,1.2375,0,25.2429,13175
block_2,1013,25.2125,1.29375,0,25.2457,13177
block_2,1014,25.2125,1.35,0,25.2486,13178
block_2,1057,25.2125,1.40625,0,25.2517,13210
block_2,1058,25.2125,1.4625,0,25.2549,13211
block_2,1061,25.2125,1.51875,0,25.2582,13213
block_2,1062,25.2125,1.575,0,25.2616,13214
block_2,1073,25.2125,1.63125,0,25.2652,13222
block_2,1074,25.2125,1.6875,0,25.2689,13223
block_2,1077,25.2125,1.74375,0,25.2727,13225
block_2,1078,25.2125,1.8,0,25.2767,13226
block_2,710,25.15,0.05625,0,25.1501,12952
block_2,711,25.15,0,0,25.15,892
block_2,712,25.15,0.1125,0,25.1503,3347
block_2,715,25.15,0.16875,0,25.1506,12955
block_2,716,25.15,0.225,0,25.151,891
block_2,727,25.15,0.28125,0,25.1516,12964
block_2,728,25.15,0.3375,0,25.1523,3350
block_2,731,25.15,0.39375,0,25.1531,12967
block_2,732,25.15,0.45,0,25.154,893
block_2,779,25.15,0.50625,0,25.1551,13002
block_2,780,25.15,0.5625,0,25.1563,3360
block_2,783,25.15,0.61875,0,25.1576,13005
block_2,784,25.15,0.675,0,25.1591,895
block_2,795,25.15,0.73125,0,25.1606,13014
block_2,796,25.15,0.7875,0,25.1623,3363
block_2,799,25.15,0.84375,0,25.1641,13017
block_2,800,25.15,0.9,0,25.1661,896
block_2,971,25.15,0.95625,0,25.1682,13146
block_2,972,25.15,1.0125,0,25.1704,3396
block_2,975,25.15,1.06875,0,25.1727,13149
block_2,976,25.15,1.125,0,25.1751,904
block_2,987,25.15,1.18125,0,25.1777,13158
block_2,988,25.15,1.2375,0,25.1804,3399
block_2,991,25.15,1.29375,0,25.1833,13161
block_2,992,25.15,1.35,0,25.1862,905
block_2,1035,25.15,1.40625,0,25.1893,13194
block_2,1036,25.15,1.4625,0,25.1925,3408
block_2,1039,25.15,1.51875,0,25.1958,13197
block_2,1040,25.15,1.575,0,25.1993,907
block_2,1051,25.15,1.63125,0,25.2028,13206
block_2,1052,25.15,1.6875,0,25.2065,3411
block_2,1055,25.15,1.74375,0,25.2104,13209
block_2,1056,25.15,1.8,0,25.2143,908
block_2,707,25.0875,0.05625,0,25.0876,12949
block_2,708,25.0875,0,0,25.0875,12950
block_2,709,25.0875,0.1125,0,25.0878,12951
block_2,713,25.0875,0.16875,0,25.0881,12953
block_2,714,25.0875,0.225,0,25.0885,12954
block_2,725,25.0875,0.28125,0,25.0891,12962
block_2,726,25.0875,0.3375,0,25.0898,12963
block_2,729,25.0875,0.39375,0,25.0906,12965
block_2,730,25.0875,0.45,0,25.0915,12966
block_2,777,25.0875,0.50625,0,25.0926,13000
block_2,778,25.0875,0.5625,0,25.0938,13001
block_2,781,25.0875,0.61875,0,25.0951,13003
block_2,782,25.0875,0.675,0,25.0966,13004
block_2,793,25.0875,0.73125,0,25.0982,13012
block_2,794,25.0875,0.7875,0,25.0999,13013
block_2,797,25.0875,0.84375,0,25.1017,13015
block_2,798,25.0875,0.9,0,25.1036,13016
block_2,969,25.0875,0.95625,0,25.1057,13144
block_2,970,25.0875,1.0125,0,25.1079,13145
block_2,973,25.0875,1.06875,0,25.1103,13147
block_2,974,25.0875,1.125,0,25.1127,13148
block_2,985,25.0875,1.18125,0,25.1153,13156
block_2,986,25.0875,1.2375,0,25.118,13157
block_2,989,25.0875,1.29375,0,25.1208,13159
block_2,990,25.0875,1.35,0,25.1238,13160
block_2,1033,25.0875,1.40625,0,25.1269,13192
block_2,1034,25.0875,1.4625,0,25.1301,13193
block_2,1037,25.0875,1.51875,0,25.1334,13195
block_2,1038,25.0875,1.575,0,25.1369,13196
block_2,1049,25.0875,1.63125,0,25.1405,13204
block_2,1050,25.0875,1.6875,0,25.1442,13205
block_2,1053,25.0875,1.74375,0,25.148,13207
block_2,1054,25.0875,1.8,0,25.152,13208
block_2,700,25.025,0.05625,0,25.0251,12945
block_2,701,25.025,0,0,25.025,3345
block_2,702,25.025,0.1125,0,25.0253,3344
block_2,705,25.025,0.16875,0,25.0256,12948
block_2,706,25.025,0.225,0,25.026,3346
block_2,719,25.025,0.28125,0,25.0266,12958
block_2,720,25.025,0.3375,0,25.0273,3348
block_2,723,25.025,0.39375,0,25.0281,12961
block_2,724,25.025,0.45,0,25.029,3349
block_2,771,25.025,0.50625,0,25.0301,12996
block_2,772,25.025,0.5625,0,25.0313,3358
block_2,775,25.025,0.61875,0,25.0326,12999
block_2,776,25.025,0.675,0,25.0341,3359
block_2,787,25.025,0.73125,0,25.0357,13008
block_2,788,25.025,0.7875,0,25.0374,3361
block_2,791,25.025,0.84375,0,25.0392,13011
block_2,792,25.025,0.9,0,25.0412,3362
block_2,963,25.025,0.95625,0,25.0433,13140
block_2,964,25.025,1.0125,0,25.0455,3394
block_2,967,25.025,1.06875,0,25.0478,13143
block_2,968,25.025,1.125,0,25.0503,3395
block_2,979,25.025,1.18125,0,25.0529,13152
block_2,980,25.025,1.2375,0,25.0556,3397
block_2,983,25.025,1.29375,0,25.0584,13155
block_2,984,25.025,1.35,0,25.0614,3398
block_2,1027,25.025,1.40625,0,25.0645,13188
block_2,1028,25.025,1.4625,0,25.0677,3406
block_2,1031,25.025,1.51875,0,25.071,13191
block_2,1032,25.025,1.575,0,25.0745,3407
block_2,1043,25.025,1.63125,0,25.0781,13200
block_2,1044,25.025,1.6875,0,25.0818,3409
block_2,1047,25.025,1.74375,0,25.0857,13203
block_2,1048,25.025,1.8,0,25.0897,3410
block_2,697,24.9625,0.05625,0,24.9626,12942
block_2,698,24.9625,0,0,24.9625,12943
block_2,699,24.9625,0.1125,0,24.9628,12944
block_2,703,24.9625,0.16875,0,24.9631,12946
block_2,704,24.9625,0.225,0,24.9635,12947
block_2,717,24.9625,0.28125,0,24.9641,12956
block_2,718,24.9625,0.3375,0,24.9648,12957
block_2,721,24.9625,0.39375,0,24.9656,12959
block_2,722,24.9625,0.45,0,24.9666,12960
block_2,769,24.9625,0.50625,0,24.9676,12994
block_2,770,24.9625,0.5625,0,24.9688,12995
block_2,773,24.9625,0.61875,0,24.9702,12997
block_2,774,24.9625,0.675,0,24.9716,12998
block_2,785,24.9625,0.73125,0,24.9732,13006
block_2,786,24.9625,0.7875,0,24.9749,13007
block_2,789,24.9625,0.84375,0,24.9768,13009
block_2,790,24.9625,0.9,0,24.9787,13010
block_2,961,24.9625,0.95625,0,24.9808,13138
block_2,962,24.9625,1.0125,0,24.983,13139
block_2,965,24.9625,1.06875,0,24.9854,13141
block_2,966,24.9625,1.125,0,24.9878,13142
block_2,977,24.9625,1.18125,0,24.9904,13150
block_2,978,24.9625,1.2375,0,24.9932,13151
block_2,981,24.9625,1.29375,0,24.996,13153
block_2,982,24.9625,1.35,0,24.999,13154
block_2,1025,24.9625,1.40625,0,25.0021,13186
block_2,1026,24.9625,1.4625,0,25.0053,13187
block_2,1029,24.9625,1.51875,0,25.0087,13189
block_2,1030,24.9625,1.575,0,25.0121,13190
block_2,1041,24.9625,1.63125,0,25.0157,13198
block_2,1042,24.9625,1.6875,0,25.0195,13199
block_2,1045,24.9625,1.74375,0,25.0233,13201
block_2,1046,24.9625,1.8,0,25.0273,13202
block_2,610,24.9,0.05625,0,24.9001,12878
block_2,611,24.9,0,0,24.9,250
block_2,612,24.9,0.1125,0,24.9003,3328
block_2,615,24.9,0.16875,0,24.9006,12881
block_2,616,24.9,0.225,0,24.901,887
block_2,627,24.9,0.28125,0,24.9016,12890
block_2,628,24.9,0.3375,0,24.9023,3331
block_2,631,24.9,0.39375,0,24.9031,12893
block_2,632,24.9,0.45,0,24.9041,249
block_2,675,24.9,0.50625,0,24.9051,12926
block_2,676,24.9,0.5625,0,24.9064,3340
block_2,679,24.9,0.61875,0,24.9077,12929
block_2,680,24.9,0.675,0,24.9091,890
block_2,691,24.9,0.73125,0,24.9107,12938
block_2,692,24.9,0.7875,0,24.9124,3343
block_2,695,24.9,0.84375,0,24.9143,12941
block_2,696,24.9,0.9,0,24.9163,251
block_2,875,24.9,0.95625,0,24.9184,13074
block_2,876,24.9,1.0125,0,24.9206,3378
block_2,879,24.9,1.06875,0,24.9229,13077
block_2,880,24.9,1.125,0,24.9254,900
block_2,891,24.9,1.18125,0,24.928,13086
block_2,892,24.9,1.2375,0,24.9307,3381
block_2,895,24.9,1.29375,0,24.9336,13089
block_2,896,24.9,1.35,0,24.9366,253
block_2,939,24.9,1.40625,0,24.9397,13122
block_2,940,24.9,1.4625,0,24.9429,3390
block_2,943,24.9,1.51875,0,24.9463,13125
block_2,944,24.9,1.575,0,24.9498,903
block_2,955,24.9,1.63125,0,24.9534,13134
block_2,956,24.9,1.6875,0,24.9571,3393
block_2,959,24.9,1.74375,0,24.961,13137
block_2,960,24.9,1.8,0,24.965,254
block_2,607,24.8375,0.05625,0,24.8376,12875
block_2,608,24.8375,0,0,24.8375,12876
block_2,609,24.8375,0.1125,0,24.8378,12877
block_2,613,24.8375,0.16875,0,24.8381,12879
block_2,614,24.8375,0.225,0,24.8385,12880
block_2,625,24.8375,0.28125,0,24.8391,12888
block_2,626,24.8375,0.3375,0,24.8398,12889
block_2,629,24.8375,0.39375,0,24.8406,12891
block_2,630,24.8375,0.45,0,24.8416,12892
block_2,673,24.8375,0.50625,0,24.8427,12924
block_2,674,24.8375,0.5625,0,24.8439,12925
block_2,677,24.8375,0.61875,0,24.8452,12927
block_2,678,24.8375,0.675,0,24.8467,12928
block_2,689,24.8375,0.73125,0,24.8483,12936
block_2,690,24.8375,0.7875,0,24.85,12937
block_2,693,24.8375,0.84375,0,24.8518,12939
block_2,694,24.8375,0.9,0,24.8538,12940
block_2,873,24.8375,0.95625,0,24.8559,13072
block_2,874,24.8375,1.0125,0,24.8581,13073
block_2,877,24.8375,1.06875,0,24.8605,13075
block_2,878,24.8375,1.125,0,24.863,13076
block_2,889,24.8375,1.18125,0,24.8656,13084
block_2,890,24.8375,1.2375,0,24.8683,13085
block_2,893,24.8375,1.29375,0,24.8712,13087
block_2,894,24.8375,1.35,0,24.8742,13088
block_2,937,24.8375,1.40625,0,24.8773,13120
block_2,938,24.8375,1.4625,0,24.8805,13121
block_2,941,24.8375,1.51875,0,24.8839,13123
block_2,942,24.8375,1.575,0,24.8874,13124
block_2,953,24.8375,1.63125,0,24.891,13132
block_2,954,24.8375,1.6875,0,24.8948,13133
block_2,957,24.8375,1.74375,0,24.8986,13135
block_2,958,24.8375,1.8,0,24.9026,13136
block_2,600,24.775,0.05625,0,24.7751,12871
block_2,601,24.775,0,0,24.775,3326
block_2,602,24.775,0.1125,0,24.7753,3325
block_2,605,24.775,0.16875,0,24.7756,12874
block_2,606,24.775,0.225,0,24.776,3327
block_2,619,24.775,0.28125,0,24.7766,12884
block_2,620,24.775,0.3375,0,24.7773,3329
block_2,623,24.775,0.39375,0,24.7781,12887
block_2,624,24.775,0.45,0,24.7791,3330
block_2,667,24.775,0.50625,0,24.7802,12920
block_2,668,24.775,0.5625,0,24.7814,3338
block_2,671,24.775,0.61875,0,24.7827,12923
block_2,672,24.775,0.675,0,24.7842,3339
block_2,683,24.775,0.73125,0,24.7858,12932
block_2,684,24.775,0.7875,0,24.7875,3341
block_2,687,24.775,0.84375,0,24.7894,12935
block_2,688,24.775,0.9,0,24.7913,3342
block_2,867,24.775,0.95625,0,24.7934,13068
block_2,868,24.775,1.0125,0,24.7957,3376
block_2,871,24.775,1.06875,0,24.798,13071
block_2,872,24.775,1.125,0,24.8005,3377
block_2,883,24.775,1.18125,0,24.8031,13080
block_2,884,24.775,1.2375,0,24.8059,3379
block_2,887,24.775,1.29375,0,24.8088,13083
block_2,888,24.775,1.35,0,24.8118,3380
block_2,931,24.775,1.40625,0,24.8149,13116
block_2,932,24.775,1.4625,0,24.8181,3388
block_2,935,24.775,1.51875,0,24.8215,13119
block_2,936,24.775,1.575,0,24.825,3389
block_2,947,24.775,1.63125,0,24.8286,13128
