Block Name,Point ID,Points_0,Points_1,Points_2,Points_Magnitude,ids
block_2,948,24.775,1.6875,0,24.8324,3391
block_2,951,24.775,1.74375,0,24.8363,13131
block_2,952,24.775,1.8,0,24.8403,3392
block_2,597,24.7125,0.05625,0,24.7126,12868
block_2,598,24.7125,0,0,24.7125,12869
block_2,599,24.7125,0.1125,0,24.7128,12870
block_2,603,24.7125,0.16875,0,24.7131,12872
block_2,604,24.7125,0.225,0,24.7135,12873
block_2,617,24.7125,0.28125,0,24.7141,12882
block_2,618,24.7125,0.3375,0,24.7148,12883
block_2,621,24.7125,0.39375,0,24.7156,12885
block_2,622,24.7125,0.45,0,24.7166,12886
block_2,665,24.7125,0.50625,0,24.7177,12918
block_2,666,24.7125,0.5625,0,24.7189,12919
block_2,669,24.7125,0.61875,0,24.7202,12921
block_2,670,24.7125,0.675,0,24.7217,12922
block_2,681,24.7125,0.73125,0,24.7233,12930
block_2,682,24.7125,0.7875,0,24.725,12931
block_2,685,24.7125,0.84375,0,24.7269,12933
block_2,686,24.7125,0.9,0,24.7289,12934
block_2,865,24.7125,0.95625,0,24.731,13066
block_2,866,24.7125,1.0125,0,24.7332,13067
block_2,869,24.7125,1.06875,0,24.7356,13069
block_2,870,24.7125,1.125,0,24.7381,13070
block_2,881,24.7125,1.18125,0,24.7407,13078
block_2,882,24.7125,1.2375,0,24.7435,13079
block_2,885,24.7125,1.29375,0,24.7463,13081
block_2,886,24.7125,1.35,0,24.7493,13082
block_2,929,24.7125,1.40625,0,24.7525,13114
block_2,930,24.7125,1.4625,0,24.7557,13115
block_2,933,24.7125,1.51875,0,24.7591,13117
block_2,934,24.7125,1.575,0,24.7626,13118
block_2,945,24.7125,1.63125,0,24.7663,13126
block_2,946,24.7125,1.6875,0,24.77,13127
block_2,949,24.7125,1.74375,0,24.7739,13129
block_2,950,24.7125,1.8,0,24.778,13130
block_2,574,24.65,0.05625,0,24.6501,12852
block_2,575,24.65,0,0,24.65,885
block_2,576,24.65,0.1125,0,24.6503,3321
block_2,579,24.65,0.16875,0,24.6506,12855
block_2,580,24.65,0.225,0,24.651,884
block_2,591,24.65,0.28125,0,24.6516,12864
block_2,592,24.65,0.3375,0,24.6523,3324
block_2,595,24.65,0.39375,0,24.6531,12867
block_2,596,24.65,0.45,0,24.6541,886
block_2,643,24.65,0.50625,0,24.6552,12902
block_2,644,24.65,0.5625,0,24.6564,3334
block_2,647,24.65,0.61875,0,24.6578,12905
block_2,648,24.65,0.675,0,24.6592,888
block_2,659,24.65,0.73125,0,24.6608,12914
block_2,660,24.65,0.7875,0,24.6626,3337
block_2,663,24.65,0.84375,0,24.6644,12917
block_2,664,24.65,0.9,0,24.6664,889
block_2,843,24.65,0.95625,0,24.6685,13050
block_2,844,24.65,1.0125,0,24.6708,3372
block_2,847,24.65,1.06875,0,24.6732,13053
block_2,848,24.65,1.125,0,24.6757,898
block_2,859,24.65,1.18125,0,24.6783,13062
block_2,860,24.65,1.2375,0,24.681,3375
block_2,863,24.65,1.29375,0,24.6839,13065
block_2,864,24.65,1.35,0,24.6869,899
block_2,907,24.65,1.40625,0,24.6901,13098
block_2,908,24.65,1.4625,0,24.6933,3384
block_2,911,24.65,1.51875,0,24.6967,13101
block_2,912,24.65,1.575,0,24.7003,901
block_2,923,24.65,1.63125,0,24.7039,13110
block_2,924,24.65,1.6875,0,24.7077,3387
block_2,927,24.65,1.74375,0,24.7116,13113
block_2,928,24.65,1.8,0,24.7156,902
block_2,571,24.5875,0.05625,0,24.5876,12849
block_2,572,24.5875,0,0,24.5875,12850
block_2,573,24.5875,0.1125,0,24.5878,12851
block_2,577,24.5875,0.16875,0,24.5881,12853
block_2,578,24.5875,0.225,0,24.5885,12854
block_2,589,24.5875,0.28125,0,24.5891,12862
block_2,590,24.5875,0.3375,0,24.5898,12863
block_2,593,24.5875,0.39375,0,24.5907,12865
block_2,594,24.5875,0.45,0,24.5916,12866
block_2,641,24.5875,0.50625,0,24.5927,12900
block_2,642,24.5875,0.5625,0,24.5939,12901
block_2,645,24.5875,0.61875,0,24.5953,12903
block_2,646,24.5875,0.675,0,24.5968,12904
block_2,657,24.5875,0.73125,0,24.5984,12912
block_2,658,24.5875,0.7875,0,24.6001,12913
block_2,661,24.5875,0.84375,0,24.602,12915
block_2,662,24.5875,0.9,0,24.604,12916
block_2,841,24.5875,0.95625,0,24.6061,13048
block_2,842,24.5875,1.0125,0,24.6083,13049
block_2,845,24.5875,1.06875,0,24.6107,13051
block_2,846,24.5875,1.125,0,24.6132,13052
block_2,857,24.5875,1.18125,0,24.6159,13060
block_2,858,24.5875,1.2375,0,24.6186,13061
block_2,861,24.5875,1.29375,0,24.6215,13063
block_2,862,24.5875,1.35,0,24.6245,13064
block_2,905,24.5875,1.40625,0,24.6277,13096
block_2,906,24.5875,1.4625,0,24.631,13097
block_2,909,24.5875,1.51875,0,24.6344,13099
block_2,910,24.5875,1.575,0,24.6379,13100
block_2,921,24.5875,1.63125,0,24.6416,13108
block_2,922,24.5875,1.6875,0,24.6453,13109
block_2,925,24.5875,1.74375,0,24.6493,13111
block_2,926,24.5875,1.8,0,24.6533,13112
block_2,564,24.525,0.05625,0,24.5251,12845
block_2,565,24.525,0,0,24.525,3319
block_2,566,24.525,0.1125,0,24.5253,3318
block_2,569,24.525,0.16875,0,24.5256,12848
block_2,570,24.525,0.225,0,24.526,3320
block_2,583,24.525,0.28125,0,24.5266,12858
block_2,584,24.525,0.3375,0,24.5273,3322
block_2,587,24.525,0.39375,0,24.5282,12861
block_2,588,24.525,0.45,0,24.5291,3323
block_2,635,24.525,0.50625,0,24.5302,12896
block_2,636,24.525,0.5625,0,24.5314,3332
block_2,639,24.525,0.61875,0,24.5328,12899
block_2,640,24.525,0.675,0,24.5343,3333
block_2,651,24.525,0.73125,0,24.5359,12908
block_2,652,24.525,0.7875,0,24.5376,3335
block_2,655,24.525,0.84375,0,24.5395,12911
block_2,656,24.525,0.9,0,24.5415,3336
block_2,835,24.525,0.95625,0,24.5436,13044
block_2,836,24.525,1.0125,0,24.5459,3370
block_2,839,24.525,1.06875,0,24.5483,13047
block_2,840,24.525,1.125,0,24.5508,3371
block_2,851,24.525,1.18125,0,24.5534,13056
block_2,852,24.525,1.2375,0,24.5562,3373
block_2,855,24.525,1.29375,0,24.5591,13059
block_2,856,24.525,1.35,0,24.5621,3374
block_2,899,24.525,1.40625,0,24.5653,13092
block_2,900,24.525,1.4625,0,24.5686,3382
block_2,903,24.525,1.51875,0,24.572,13095
block_2,904,24.525,1.575,0,24.5755,3383
block_2,915,24.525,1.63125,0,24.5792,13104
block_2,916,24.525,1.6875,0,24.583,3385
block_2,919,24.525,1.74375,0,24.5869,13107
block_2,920,24.525,1.8,0,24.591,3386
block_2,561,24.4625,0.05625,0,24.4626,12842
block_2,562,24.4625,0,0,24.4625,12843
block_2,563,24.4625,0.1125,0,24.4628,12844
block_2,567,24.4625,0.16875,0,24.4631,12846
block_2,568,24.4625,0.225,0,24.4635,12847
block_2,581,24.4625,0.28125,0,24.4641,12856
block_2,582,24.4625,0.3375,0,24.4648,12857
block_2,585,24.4625,0.39375,0,24.4657,12859
block_2,586,24.4625,0.45,0,24.4666,12860
block_2,633,24.4625,0.50625,0,24.4677,12894
block_2,634,24.4625,0.5625,0,24.469,12895
block_2,637,24.4625,0.61875,0,24.4703,12897
block_2,638,24.4625,0.675,0,24.4718,12898
block_2,649,24.4625,0.73125,0,24.4734,12906
block_2,650,24.4625,0.7875,0,24.4752,12907
block_2,653,24.4625,0.84375,0,24.477,12909
block_2,654,24.4625,0.9,0,24.4791,12910
block_2,833,24.4625,0.95625,0,24.4812,13042
block_2,834,24.4625,1.0125,0,24.4834,13043
block_2,837,24.4625,1.06875,0,24.4858,13045
block_2,838,24.4625,1.125,0,24.4884,13046
block_2,849,24.4625,1.18125,0,24.491,13054
block_2,850,24.4625,1.2375,0,24.4938,13055
block_2,853,24.4625,1.29375,0,24.4967,13057
block_2,854,24.4625,1.35,0,24.4997,13058
block_2,897,24.4625,1.40625,0,24.5029,13090
block_2,898,24.4625,1.4625,0,24.5062,13091
block_2,901,24.4625,1.51875,0,24.5096,13093
block_2,902,24.4625,1.575,0,24.5132,13094
block_2,913,24.4625,1.63125,0,24.5168,13102
block_2,914,24.4625,1.6875,0,24.5206,13103
block_2,917,24.4625,1.74375,0,24.5246,13105
block_2,918,24.4625,1.8,0,24.5286,13106
block_2,202,24.4,0.05625,0,24.4001,12586
block_2,203,24.4,0,0,24.4,74
block_2,204,24.4,0.1125,0,24.4003,3254
block_2,207,24.4,0.16875,0,24.4006,12589
block_2,208,24.4,0.225,0,24.401,868
block_2,219,24.4,0.28125,0,24.4016,12598
block_2,220,24.4,0.3375,0,24.4023,3257
block_2,223,24.4,0.39375,0,24.4032,12601
block_2,224,24.4,0.45,0,24.4041,245
block_2,267,24.4,0.50625,0,24.4053,12634
block_2,268,24.4,0.5625,0,24.4065,3266
block_2,271,24.4,0.61875,0,24.4078,12637
block_2,272,24.4,0.675,0,24.4093,871
block_2,283,24.4,0.73125,0,24.411,12646
block_2,284,24.4,0.7875,0,24.4127,3269
block_2,287,24.4,0.84375,0,24.4146,12649
block_2,288,24.4,0.9,0,24.4166,73
block_2,475,24.4,0.95625,0,24.4187,12778
block_2,476,24.4,1.0125,0,24.421,3302
block_2,479,24.4,1.06875,0,24.4234,12781
block_2,480,24.4,1.125,0,24.4259,880
block_2,491,24.4,1.18125,0,24.4286,12790
block_2,492,24.4,1.2375,0,24.4314,3305
block_2,495,24.4,1.29375,0,24.4343,12793
block_2,496,24.4,1.35,0,24.4373,248
block_2,539,24.4,1.40625,0,24.4405,12826
block_2,540,24.4,1.4625,0,24.4438,3314
block_2,543,24.4,1.51875,0,24.4472,12829
block_2,544,24.4,1.575,0,24.4508,883
block_2,555,24.4,1.63125,0,24.4545,12838
block_2,556,24.4,1.6875,0,24.4583,3317
block_2,559,24.4,1.74375,0,24.4622,12841
block_2,560,24.4,1.8,0,24.4663,75
block_2,199,24.3375,0.05625,0,24.3376,12583
block_2,200,24.3375,0,0,24.3375,12584
block_2,201,24.3375,0.1125,0,24.3378,12585
block_2,205,24.3375,0.16875,0,24.3381,12587
block_2,206,24.3375,0.225,0,24.3385,12588
block_2,217,24.3375,0.28125,0,24.3391,12596
block_2,218,24.3375,0.3375,0,24.3398,12597
block_2,221,24.3375,0.39375,0,24.3407,12599
block_2,222,24.3375,0.45,0,24.3417,12600
block_2,265,24.3375,0.50625,0,24.3428,12632
block_2,266,24.3375,0.5625,0,24.344,12633
block_2,269,24.3375,0.61875,0,24.3454,12635
block_2,270,24.3375,0.675,0,24.3469,12636
block_2,281,24.3375,0.73125,0,24.3485,12644
block_2,282,24.3375,0.7875,0,24.3502,12645
block_2,285,24.3375,0.84375,0,24.3521,12647
block_2,286,24.3375,0.9,0,24.3541,12648
block_2,473,24.3375,0.95625,0,24.3563,12776
block_2,474,24.3375,1.0125,0,24.3586,12777
block_2,477,24.3375,1.06875,0,24.361,12779
block_2,478,24.3375,1.125,0,24.3635,12780
block_2,489,24.3375,1.18125,0,24.3661,12788
block_2,490,24.3375,1.2375,0,24.3689,12789
block_2,493,24.3375,1.29375,0,24.3719,12791
block_2,494,24.3375,1.35,0,24.3749,12792
block_2,537,24.3375,1.40625,0,24.3781,12824
block_2,538,24.3375,1.4625,0,24.3814,12825
block_2,541,24.3375,1.51875,0,24.3848,12827
block_2,542,24.3375,1.575,0,24.3884,12828
block_2,553,24.3375,1.63125,0,24.3921,12836
block_2,554,24.3375,1.6875,0,24.3959,12837
block_2,557,24.3375,1.74375,0,24.3999,12839
block_2,558,24.3375,1.8,0,24.404,12840
block_2,192,24.275,0.05625,0,24.2751,12579
block_2,193,24.275,0,0,24.275,3252
block_2,194,24.275,0.1125,0,24.2753,3251
block_2,197,24.275,0.16875,0,24.2756,12582
block_2,198,24.275,0.225,0,24.276,3253
block_2,211,24.275,0.28125,0,24.2766,12592
block_2,212,24.275,0.3375,0,24.2773,3255
block_2,215,24.275,0.39375,0,24.2782,12595
block_2,216,24.275,0.45,0,24.2792,3256
block_2,259,24.275,0.50625,0,24.2803,12628
block_2,260,24.275,0.5625,0,24.2815,3264
block_2,263,24.275,0.61875,0,24.2829,12631
block_2,264,24.275,0.675,0,24.2844,3265
block_2,275,24.275,0.73125,0,24.286,12640
block_2,276,24.275,0.7875,0,24.2878,3267
block_2,279,24.275,0.84375,0,24.2897,12643
block_2,280,24.275,0.9,0,24.2917,3268
block_2,467,24.275,0.95625,0,24.2938,12772
block_2,468,24.275,1.0125,0,24.2961,3300
block_2,471,24.275,1.06875,0,24.2985,12775
block_2,472,24.275,1.125,0,24.3011,3301
block_2,483,24.275,1.18125,0,24.3037,12784
block_2,484,24.275,1.2375,0,24.3065,3303
block_2,487,24.275,1.29375,0,24.3095,12787
block_2,488,24.275,1.35,0,24.3125,3304
block_2,531,24.275,1.40625,0,24.3157,12820
block_2,532,24.275,1.4625,0,24.319,3312
block_2,535,24.275,1.51875,0,24.3225,12823
block_2,536,24.275,1.575,0,24.326,3313
block_2,547,24.275,1.63125,0,24.3297,12832
block_2,548,24.275,1.6875,0,24.3336,3315
block_2,551,24.275,1.74375,0,24.3375,12835
block_2,552,24.275,1.8,0,24.3416,3316
block_2,189,24.2125,0.05625,0,24.2126,12576
block_2,190,24.2125,0,0,24.2125,12577
block_2,191,24.2125,0.1125,0,24.2128,12578
block_2,195,24.2125,0.16875,0,24.2131,12580
block_2,196,24.2125,0.225,0,24.2135,12581
block_2,209,24.2125,0.28125,0,24.2141,12590
block_2,210,24.2125,0.3375,0,24.2149,12591
block_2,213,24.2125,0.39375,0,24.2157,12593
block_2,214,24.2125,0.45,0,24.2167,12594
block_2,257,24.2125,0.50625,0,24.2178,12626
block_2,258,24.2125,0.5625,0,24.219,12627
block_2,261,24.2125,0.61875,0,24.2204,12629
block_2,262,24.2125,0.675,0,24.2219,12630
block_2,273,24.2125,0.73125,0,24.2235,12638
block_2,274,24.2125,0.7875,0,24.2253,12639
block_2,277,24.2125,0.84375,0,24.2272,12641
block_2,278,24.2125,0.9,0,24.2292,12642
block_2,465,24.2125,0.95625,0,24.2314,12770
block_2,466,24.2125,1.0125,0,24.2337,12771
block_2,469,24.2125,1.06875,0,24.2361,12773
block_2,470,24.2125,1.125,0,24.2386,12774
block_2,481,24.2125,1.18125,0,24.2413,12782
block_2,482,24.2125,1.2375,0,24.2441,12783
block_2,485,24.2125,1.29375,0,24.247,12785
block_2,486,24.2125,1.35,0,24.2501,12786
block_2,529,24.2125,1.40625,0,24.2533,12818
block_2,530,24.2125,1.4625,0,24.2566,12819
block_2,533,24.2125,1.51875,0,24.2601,12821
block_2,534,24.2125,1.575,0,24.2637,12822
block_2,545,24.2125,1.63125,0,24.2674,12830
block_2,546,24.2125,1.6875,0,24.2712,12831
block_2,549,24.2125,1.74375,0,24.2752,12833
block_2,550,24.2125,1.8,0,24.2793,12834
block_2,166,24.15,0.05625,0,24.1501,12560
block_2,167,24.15,0,0,24.15,866
block_2,168,24.15,0.1125,0,24.1503,3247
block_2,171,24.15,0.16875,0,24.1506,12563
block_2,172,24.15,0.225,0,24.151,865
block_2,183,24.15,0.28125,0,24.1516,12572
block_2,184,24.15,0.3375,0,24.1524,3250
block_2,187,24.15,0.39375,0,24.1532,12575
block_2,188,24.15,0.45,0,24.1542,867
block_2,235,24.15,0.50625,0,24.1553,12610
block_2,236,24.15,0.5625,0,24.1565,3260
block_2,239,24.15,0.61875,0,24.1579,12613
block_2,240,24.15,0.675,0,24.1594,869
block_2,251,24.15,0.73125,0,24.1611,12622
block_2,252,24.15,0.7875,0,24.1628,3263
block_2,255,24.15,0.84375,0,24.1647,12625
block_2,256,24.15,0.9,0,24.1668,870
block_2,443,24.15,0.95625,0,24.1689,12754
block_2,444,24.15,1.0125,0,24.1712,3296
block_2,447,24.15,1.06875,0,24.1736,12757
block_2,448,24.15,1.125,0,24.1762,878
block_2,459,24.15,1.18125,0,24.1789,12766
block_2,460,24.15,1.2375,0,24.1817,3299
block_2,463,24.15,1.29375,0,24.1846,12769
block_2,464,24.15,1.35,0,24.1877,879
block_2,507,24.15,1.40625,0,24.1909,12802
block_2,508,24.15,1.4625,0,24.1942,3308
block_2,511,24.15,1.51875,0,24.1977,12805
block_2,512,24.15,1.575,0,24.2013,881
block_2,523,24.15,1.63125,0,24.205,12814
block_2,524,24.15,1.6875,0,24.2089,3311
block_2,527,24.15,1.74375,0,24.2129,12817
block_2,528,24.15,1.8,0,24.217,882
block_2,163,24.0875,0.05625,0,24.0876,12557
block_2,164,24.0875,0,0,24.0875,12558
block_2,165,24.0875,0.1125,0,24.0878,12559
block_2,169,24.0875,0.16875,0,24.0881,12561
block_2,170,24.0875,0.225,0,24.0886,12562
block_2,181,24.0875,0.28125,0,24.0891,12570
block_2,182,24.0875,0.3375,0,24.0899,12571
block_2,185,24.0875,0.39375,0,24.0907,12573
block_2,186,24.0875,0.45,0,24.0917,12574
block_2,233,24.0875,0.50625,0,24.0928,12608
block_2,234,24.0875,0.5625,0,24.0941,12609
block_2,237,24.0875,0.61875,0,24.0954,12611
block_2,238,24.0875,0.675,0,24.097,12612
block_2,249,24.0875,0.73125,0,24.0986,12620
block_2,250,24.0875,0.7875,0,24.1004,12621
block_2,253,24.0875,0.84375,0,24.1023,12623
block_2,254,24.0875,0.9,0,24.1043,12624
block_2,441,24.0875,0.95625,0,24.1065,12752
block_2,442,24.0875,1.0125,0,24.1088,12753
block_2,445,24.0875,1.06875,0,24.1112,12755
block_2,446,24.0875,1.125,0,24.1138,12756
block_2,457,24.0875,1.18125,0,24.1164,12764
block_2,458,24.0875,1.2375,0,24.1193,12765
block_2,461,24.0875,1.29375,0,24.1222,12767
block_2,462,24.0875,1.35,0,24.1253,12768
block_2,505,24.0875,1.40625,0,24.1285,12800
block_2,506,24.0875,1.4625,0,24.1319,12801
block_2,509,24.0875,1.51875,0,24.1353,12803
block_2,510,24.0875,1.575,0,24.1389,12804
