Block Name,Cell ID,vtkOriginalCellIds,Cell Type,element_side_0,element_side_1,element_side_Magnitude,ids,object_id,stress_rr,stress_tt,stress_zz,stress_tz,stress_rz,stress_rt,r0,r1,t0,t1,vol
block_1,0.0000,0.0000,9.0000,,,,1.0000,1.0000,-4.0760,83.8056,-13.1999,0.0000,9.5482,0,22.7842,23.4000,0.0000,0.3600,32.1651
block_1,1.0000,1.0000,9.0000,,,,2.0000,1.0000,1.1237,42.1134,-9.0890,0.0000,10.2268,0,22.7842,23.4000,0.3600,0.7200,32.1651
block_1,2.0000,2.0000,9.0000,,,,3.0000,1.0000,1.1269,-0.9198,-5.6410,0.0000,9.3993,0,22.7842,23.4000,0.7200,1.0800,32.1651
block_1,3.0000,3.0000,9.0000,,,,4.0000,1.0000,0.6123,-44.2762,-2.9734,0.0000,7.3452,0,22.7842,23.4000,1.0800,1.4400,32.1651
block_1,4.0000,4.0000,9.0000,,,,5.0000,1.0000,1.4116,-87.6455,-1.3186,0.0000,3.2846,0,22.7842,23.4000,1.4400,1.8000,32.1651
block_1,5.0000,5.0000,9.0000,,,,6.0000,1.0000,9.1081,93.7612,1.7807,0.0000,3.1447,0,22.1684,22.7842,0.0000,0.3600,31.3074
block_1,6.0000,6.0000,9.0000,,,,7.0000,1.0000,2.7719,45.9118,-1.2281,0.0000,10.1321,0,22.1684,22.7842,0.3600,0.7200,31.3074
block_1,7.0000,7.0000,9.0000,,,,8.0000,1.0000,-0.4403,-0.3980,-1.8511,0.0000,11.6220,0,22.1684,22.7842,0.7200,1.0800,31.3074
block_1,8.0000,8.0000,9.0000,,,,9.0000,1.0000,-3.9589,-46.5592,-1.6230,0.0000,9.5835,0,22.1684,22.7842,1.0800,1.4400,31.3074
block_1,9.0000,9.0000,9.0000,,,,10.0000,1.0000,-7.2233,-92.7585,-1.3389,0.0000,4.2605,0,22.1684,22.7842,1.4400,1.8000,31.3074
block_1,10.0000,10.0000,9.0000,,,,11.0000,1.0000,18.1201,98.3652,-0.2662,0.0000,3.8371,0,21.5526,22.1684,0.0000,0.3600,30.4496
block_1,11.0000,11.0000,9.0000,,,,12.0000,1.0000,8.7586,49.2247,0.2306,0.0000,8.8884,0,21.5526,22.1684,0.3600,0.7200,30.4496
block_1,12.0000,12.0000,9.0000,,,,13.0000,1.0000,-0.4154,-0.0095,-0.3530,0.0000,11.1189,0,21.5526,22.1684,0.7200,1.0800,30.4496
block_1,13.0000,13.0000,9.0000,,,,14.0000,1.0000,-8.8837,-49.0337,-0.8494,0.0000,9.5704,0,21.5526,22.1684,1.0800,1.4400,30.4496
block_1,14.0000,14.0000,9.0000,,,,15.0000,1.0000,-17.3231,-98.1265,-1.1598,0.0000,4.2668,0,21.5526,22.1684,1.4400,1.8000,30.4496
block_1,15.0000,15.0000,9.0000,,,,16.0000,1.0000,27.3485,103.5400,0.0318,0.0000,3.8832,0,20.9368,21.5526,0.0000,0.3600,29.5919
block_1,16.0000,16.0000,9.0000,,,,17.0000,1.0000,13.5939,51.7255,-0.2153,0.0000,8.9483,0,20.9368,21.5526,0.3600,0.7200,29.5919
block_1,17.0000,17.0000,9.0000,,,,18.0000,1.0000,-0.0026,0.0832,-0.4301,0.0000,10.6862,0,20.9368,21.5526,0.7200,1.0800,29.5919
block_1,18.0000,18.0000,9.0000,,,,19.0000,1.0000,-13.5439,-51.5918,-0.8361,0.0000,9.1028,0,20.9368,21.5526,1.0800,1.4400,29.5919
block_1,19.0000,19.0000,9.0000,,,,20.0000,1.0000,-27.1442,-103.3880,-1.1656,0.0000,3.9998,0,20.9368,21.5526,1.4400,1.8000,29.5919
block_1,20.0000,20.0000,9.0000,,,,21.0000,1.0000,36.5355,108.5390,-0.0587,0.0000,3.8201,0,20.3211,20.9368,0.0000,0.3600,28.7295
block_1,21.0000,21.0000,9.0000,,,,22.0000,1.0000,18.2456,54.2425,-0.2496,0.0000,8.7527,0,20.3211,20.9368,0.3600,0.7200,28.7295
block_1,22.0000,22.0000,9.0000,,,,23.0000,1.0000,0.0578,0.0585,-0.5959,0.0000,10.4075,0,20.3211,20.9368,0.7200,1.0800,28.7295
block_1,23.0000,23.0000,9.0000,,,,24.0000,1.0000,-18.1273,-54.1242,-0.9378,0.0000,8.7608,0,20.3211,20.9368,1.0800,1.4400,28.7295
block_1,24.0000,24.0000,9.0000,,,,25.0000,1.0000,-36.4614,-108.4470,-1.1854,0.0000,3.8178,0,20.3211,20.9368,1.4400,1.8000,28.7295
block_1,25.0000,25.0000,9.0000,,,,26.0000,1.0000,45.5269,113.4390,-0.0478,0.0000,3.7055,0,19.7053,20.3211,0.0000,0.3600,27.8765
block_1,26.0000,26.0000,9.0000,,,,27.0000,1.0000,22.7323,56.6806,-0.2831,0.0000,8.5042,0,19.7053,20.3211,0.3600,0.7200,27.8765
block_1,27.0000,27.0000,9.0000,,,,28.0000,1.0000,0.0587,0.0521,-0.6220,0.0000,10.0979,0,19.7053,20.3211,0.7200,1.0800,27.8765
block_1,28.0000,28.0000,9.0000,,,,29.0000,1.0000,-22.6261,-56.5808,-0.9660,0.0000,8.4943,0,19.7053,20.3211,1.0800,1.4400,27.8765
block_1,29.0000,29.0000,9.0000,,,,30.0000,1.0000,-45.4418,-113.3430,-1.1922,0.0000,3.6958,0,19.7053,20.3211,1.4400,1.8000,27.8765
block_1,30.0000,30.0000,9.0000,,,,31.0000,1.0000,54.2535,118.1950,-0.0509,0.0000,3.5849,0,19.0895,19.7053,0.0000,0.3600,27.0188
block_1,31.0000,31.0000,9.0000,,,,32.0000,1.0000,27.0907,59.0582,-0.2806,0.0000,8.2411,0,19.0895,19.7053,0.3600,0.7200,27.0188
block_1,32.0000,32.0000,9.0000,,,,33.0000,1.0000,0.0518,0.0496,-0.6243,0.0000,9.7911,0,19.0895,19.7053,0.7200,1.0800,27.0188
block_1,33.0000,33.0000,9.0000,,,,34.0000,1.0000,-26.9893,-58.9588,-0.9646,0.0000,8.2371,0,19.0895,19.7053,1.0800,1.4400,27.0188
block_1,34.0000,34.0000,9.0000,,,,35.0000,1.0000,-54.1566,-118.0970,-1.1919,0.0000,3.5821,0,19.0895,19.7053,1.4400,1.8000,27.0188
block_1,35.0000,35.0000,9.0000,,,,36.0000,1.0000,62.7116,122.8110,-0.0498,0.0000,3.4659,0,18.4737,19.0894,0.0000,0.3600,26.1567
block_1,36.0000,36.0000,9.0000,,,,37.0000,1.0000,31.3182,61.3657,-0.2794,0.0000,7.9798,0,18.4737,19.0894,0.3600,0.7200,26.1567
block_1,37.0000,37.0000,9.0000,,,,38.0000,1.0000,0.0500,0.0498,-0.6213,0.0000,9.4841,0,18.4737,19.0894,0.7200,1.0800,26.1567
block_1,38.0000,38.0000,9.0000,,,,39.0000,1.0000,-31.2183,-61.2660,-0.9630,0.0000,7.9794,0,18.4737,19.0894,1.0800,1.4400,26.1567
block_1,39.0000,39.0000,9.0000,,,,40.0000,1.0000,-62.6113,-122.7110,-1.1913,0.0000,3.4658,0,18.4737,19.0894,1.4400,1.8000,26.1567
block_1,40.0000,40.0000,9.0000,,,,41.0000,1.0000,70.9038,127.2860,-0.0498,0.0000,3.3480,0,17.8579,18.4737,0.0000,0.3600,25.3033
block_1,41.0000,41.0000,9.0000,,,,42.0000,1.0000,35.4144,63.6032,-0.2786,0.0000,7.7200,0,17.8579,18.4737,0.3600,0.7200,25.3033
block_1,42.0000,42.0000,9.0000,,,,43.0000,1.0000,0.0499,0.0500,-0.6205,0.0000,9.1774,0,17.8579,18.4737,0.7200,1.0800,25.3033
block_1,43.0000,43.0000,9.0000,,,,44.0000,1.0000,-35.3144,-63.5031,-0.9623,0.0000,7.7202,0,17.8579,18.4737,1.0800,1.4400,25.3033
block_1,44.0000,44.0000,9.0000,,,,45.0000,1.0000,-70.8035,-127.1860,-1.1912,0.0000,3.3482,0,17.8579,18.4737,1.4400,1.8000,25.3033
block_1,45.0000,45.0000,9.0000,,,,46.0000,1.0000,78.8320,131.6210,-0.0498,0.0000,3.2302,0,17.2421,17.8579,0.0000,0.3600,24.4455
block_1,46.0000,46.0000,9.0000,,,,47.0000,1.0000,39.3786,65.7706,-0.2786,0.0000,7.4606,0,17.2421,17.8579,0.3600,0.7200,24.4455
block_1,47.0000,47.0000,9.0000,,,,48.0000,1.0000,0.0500,0.0500,-0.6204,0.0000,8.8708,0,17.2421,17.8579,0.7200,1.0800,24.4455
block_1,48.0000,48.0000,9.0000,,,,49.0000,1.0000,-39.2786,-65.6705,-0.9623,0.0000,7.4607,0,17.2421,17.8579,1.0800,1.4400,24.4455
block_1,49.0000,49.0000,9.0000,,,,50.0000,1.0000,-78.7318,-131.5200,-1.1912,0.0000,3.2302,0,17.2421,17.8579,1.4400,1.8000,24.4455
block_1,50.0000,50.0000,9.0000,,,,51.0000,1.0000,86.4966,135.8160,-0.0498,0.0000,3.1121,0,16.6263,17.2421,0.0000,0.3600,23.5878
block_1,51.0000,51.0000,9.0000,,,,52.0000,1.0000,43.2111,67.8681,-0.2786,0.0000,7.2013,0,16.6263,17.2421,0.3600,0.7200,23.5878
block_1,52.0000,52.0000,9.0000,,,,53.0000,1.0000,0.0500,0.0500,-0.6205,0.0000,8.5644,0,16.6263,17.2421,0.7200,1.0800,23.5878
block_1,53.0000,53.0000,9.0000,,,,54.0000,1.0000,-43.1110,-67.7681,-0.9623,0.0000,7.2013,0,16.6263,17.2421,1.0800,1.4400,23.5878
block_1,54.0000,54.0000,9.0000,,,,55.0000,1.0000,-86.3966,-135.7160,-1.1912,0.0000,3.1121,0,16.6263,17.2421,1.4400,1.8000,23.5878
block_1,55.0000,55.0000,9.0000,,,,56.0000,1.0000,93.8981,139.8720,-0.0498,0.0000,2.9939,0,16.0105,16.6263,0.0000,0.3600,22.7300
block_1,56.0000,56.0000,9.0000,,,,57.0000,1.0000,46.9119,69.8962,-0.2787,0.0000,6.9421,0,16.0105,16.6263,0.3600,0.7200,22.7300
block_1,57.0000,57.0000,9.0000,,,,58.0000,1.0000,0.0500,0.0500,-0.6205,0.0000,8.2581,0,16.0105,16.6263,0.7200,1.0800,22.7300
block_1,58.0000,58.0000,9.0000,,,,59.0000,1.0000,-46.8119,-69.7961,-0.9623,0.0000,6.9421,0,16.0105,16.6263,1.0800,1.4400,22.7300
block_1,59.0000,59.0000,9.0000,,,,60.0000,1.0000,-93.7981,-139.7720,-1.1912,0.0000,2.9939,0,16.0105,16.6263,1.4400,1.8000,22.7300
block_1,60.0000,60.0000,9.0000,,,,61.0000,1.0000,101.0370,143.7900,-0.0498,0.0000,2.8754,0,15.3947,16.0105,0.0000,0.3600,21.8723
block_1,61.0000,61.0000,9.0000,,,,62.0000,1.0000,50.4814,71.8548,-0.2787,0.0000,6.6829,0,15.3947,16.0105,0.3600,0.7200,21.8723
block_1,62.0000,62.0000,9.0000,,,,63.0000,1.0000,0.0500,0.0500,-0.6205,0.0000,7.9521,0,15.3947,16.0105,0.7200,1.0800,21.8723
block_1,63.0000,63.0000,9.0000,,,,64.0000,1.0000,-50.3813,-71.7548,-0.9623,0.0000,6.6829,0,15.3947,16.0105,1.0800,1.4400,21.8723
block_1,64.0000,64.0000,9.0000,,,,65.0000,1.0000,-100.9370,-143.6900,-1.1912,0.0000,2.8754,0,15.3947,16.0105,1.4400,1.8000,21.8723
block_1,65.0000,65.0000,9.0000,,,,66.0000,1.0000,107.9130,147.5690,-0.0498,0.0000,2.7567,0,14.7789,15.3947,0.0000,0.3600,21.0145
block_1,66.0000,66.0000,9.0000,,,,67.0000,1.0000,53.9197,73.7444,-0.2787,0.0000,6.4239,0,14.7789,15.3947,0.3600,0.7200,21.0145
block_1,67.0000,67.0000,9.0000,,,,68.0000,1.0000,0.0500,0.0500,-0.6205,0.0000,7.6463,0,14.7789,15.3947,0.7200,1.0800,21.0145
block_1,68.0000,68.0000,9.0000,,,,69.0000,1.0000,-53.8197,-73.6443,-0.9623,0.0000,6.4239,0,14.7789,15.3947,1.0800,1.4400,21.0145
block_1,69.0000,69.0000,9.0000,,,,70.0000,1.0000,-107.8130,-147.4690,-1.1912,0.0000,2.7567,0,14.7789,15.3947,1.4400,1.8000,21.0145
block_1,70.0000,70.0000,9.0000,,,,71.0000,1.0000,114.5280,151.2110,-0.0498,0.0000,2.6377,0,14.1632,14.7789,0.0000,0.3600,20.1536
block_1,71.0000,71.0000,9.0000,,,,72.0000,1.0000,57.2272,75.5650,-0.2787,0.0000,6.1650,0,14.1632,14.7789,0.3600,0.7200,20.1536
block_1,72.0000,72.0000,9.0000,,,,73.0000,1.0000,0.0500,0.0500,-0.6205,0.0000,7.3408,0,14.1632,14.7789,0.7200,1.0800,20.1536
block_1,73.0000,73.0000,9.0000,,,,74.0000,1.0000,-57.1271,-75.4650,-0.9623,0.0000,6.1650,0,14.1632,14.7789,1.0800,1.4400,20.1536
block_1,74.0000,74.0000,9.0000,,,,75.0000,1.0000,-114.4280,-151.1110,-1.1912,0.0000,2.6377,0,14.1632,14.7789,1.4400,1.8000,20.1536
block_1,75.0000,75.0000,9.0000,,,,76.0000,1.0000,120.8810,154.7150,-0.0498,0.0000,2.5185,0,13.5474,14.1632,0.0000,0.3600,19.2991
block_1,76.0000,76.0000,9.0000,,,,77.0000,1.0000,60.4041,77.3172,-0.2787,0.0000,5.9063,0,13.5474,14.1632,0.3600,0.7200,19.2991
block_1,77.0000,77.0000,9.0000,,,,78.0000,1.0000,0.0500,0.0500,-0.6205,0.0000,7.0355,0,13.5474,14.1632,0.7200,1.0800,19.2991
block_1,78.0000,78.0000,9.0000,,,,79.0000,1.0000,-60.3041,-77.2171,-0.9623,0.0000,5.9063,0,13.5474,14.1632,1.0800,1.4400,19.2991
block_1,79.0000,79.0000,9.0000,,,,80.0000,1.0000,-120.7810,-154.6150,-1.1912,0.0000,2.5185,0,13.5474,14.1632,1.4400,1.8000,19.2991
block_1,80.0000,80.0000,9.0000,,,,81.0000,1.0000,126.9740,158.0830,-0.0498,0.0000,2.3989,0,12.9316,13.5474,0.0000,0.3600,18.4414
block_1,81.0000,81.0000,9.0000,,,,82.0000,1.0000,63.4508,79.0011,-0.2787,0.0000,5.6477,0,12.9316,13.5474,0.3600,0.7200,18.4414
block_1,82.0000,82.0000,9.0000,,,,83.0000,1.0000,0.0500,0.0500,-0.6205,0.0000,6.7307,0,12.9316,13.5474,0.7200,1.0800,18.4414
block_1,83.0000,83.0000,9.0000,,,,84.0000,1.0000,-63.3508,-78.9010,-0.9623,0.0000,5.6477,0,12.9316,13.5474,1.0800,1.4400,18.4414
block_1,84.0000,84.0000,9.0000,,,,85.0000,1.0000,-126.8740,-157.9830,-1.1912,0.0000,2.3989,0,12.9316,13.5474,1.4400,1.8000,18.4414
block_1,85.0000,85.0000,9.0000,,,,86.0000,1.0000,132.8080,161.3160,-0.0498,0.0000,2.2789,0,12.3158,12.9316,0.0000,0.3600,17.5836
block_1,86.0000,86.0000,9.0000,,,,87.0000,1.0000,66.3677,80.6172,-0.2787,0.0000,5.3894,0,12.3158,12.9316,0.3600,0.7200,17.5836
block_1,87.0000,87.0000,9.0000,,,,88.0000,1.0000,0.0500,0.0500,-0.6205,0.0000,6.4262,0,12.3158,12.9316,0.7200,1.0800,17.5836
block_1,88.0000,88.0000,9.0000,,,,89.0000,1.0000,-66.2676,-80.5171,-0.9623,0.0000,5.3894,0,12.3158,12.9316,1.0800,1.4400,17.5836
block_1,89.0000,89.0000,9.0000,,,,90.0000,1.0000,-132.7080,-161.2160,-1.1912,0.0000,2.2789,0,12.3158,12.9316,1.4400,1.8000,17.5836
block_1,90.0000,90.0000,9.0000,,,,91.0000,1.0000,138.3820,164.4140,-0.0498,0.0000,2.1584,0,11.7,12.3158,0.0000,0.3600,16.7259
block_1,91.0000,91.0000,9.0000,,,,92.0000,1.0000,69.1552,82.1660,-0.2787,0.0000,5.1312,0,11.7,12.3158,0.3600,0.7200,16.7259
block_1,92.0000,92.0000,9.0000,,,,93.0000,1.0000,0.0500,0.0500,-0.6205,0.0000,6.1222,0,11.7,12.3158,0.7200,1.0800,16.7259
block_1,93.0000,93.0000,9.0000,,,,94.0000,1.0000,-69.0551,-82.0659,-0.9623,0.0000,5.1312,0,11.7,12.3158,1.0800,1.4400,16.7259
block_1,94.0000,94.0000,9.0000,,,,95.0000,1.0000,-138.2820,-164.3140,-1.1912,0.0000,2.1584,0,11.7,12.3158,1.4400,1.8000,16.7259
