Block Name,Cell ID,vtkOriginalCellIds,Cell Type,element_side_0,element_side_1,element_side_Magnitude,ids,object_id,stress_rr,stress_tt,stress_zz,stress_tz,stress_rz,stress_rt,r0,r1,t0,t1,vol
block_1,95.0000,95.0000,9.0000,,,,96.0000,1.0000,143.6990,167.3790,-0.0498,0.0000,2.0374,0,11.0842,11.7,0.0000,0.3600,15.8681
block_1,96.0000,96.0000,9.0000,,,,97.0000,1.0000,71.8139,83.6479,-0.2787,0.0000,4.8734,0,11.0842,11.7,0.3600,0.7200,15.8681
block_1,97.0000,97.0000,9.0000,,,,98.0000,1.0000,0.0500,0.0500,-0.6205,0.0000,5.8187,0,11.0842,11.7,0.7200,1.0800,15.8681
block_1,98.0000,98.0000,9.0000,,,,99.0000,1.0000,-71.7138,-83.5478,-0.9623,0.0000,4.8734,0,11.0842,11.7,1.0800,1.4400,15.8681
block_1,99.0000,99.0000,9.0000,,,,100.0000,1.0000,-143.5990,-167.2780,-1.1912,0.0000,2.0374,0,11.0842,11.7,1.4400,1.8000,15.8681
block_1,100.0000,100.0000,9.0000,,,,101.0000,1.0000,148.7590,170.2110,-0.0498,0.0000,1.9159,0,10.4684,11.0842,0.0000,0.3600,15.0104
block_1,101.0000,101.0000,9.0000,,,,102.0000,1.0000,74.3443,85.0636,-0.2787,0.0000,4.6158,0,10.4684,11.0842,0.3600,0.7200,15.0104
block_1,102.0000,102.0000,9.0000,,,,103.0000,1.0000,0.0500,0.0500,-0.6205,0.0000,5.5158,0,10.4684,11.0842,0.7200,1.0800,15.0104
block_1,103.0000,103.0000,9.0000,,,,104.0000,1.0000,-74.2443,-84.9635,-0.9623,0.0000,4.6158,0,10.4684,11.0842,1.0800,1.4400,15.0104
block_1,104.0000,104.0000,9.0000,,,,105.0000,1.0000,-148.6590,-170.1110,-1.1912,0.0000,1.9159,0,10.4684,11.0842,1.4400,1.8000,15.0104
block_1,105.0000,105.0000,9.0000,,,,106.0000,1.0000,153.5640,172.9120,-0.0498,0.0000,1.7935,0,9.8526,10.4684,0.0000,0.3600,14.1526
block_1,106.0000,106.0000,9.0000,,,,107.0000,1.0000,76.7473,86.4138,-0.2787,0.0000,4.3587,0,9.8526,10.4684,0.3600,0.7200,14.1526
block_1,107.0000,107.0000,9.0000,,,,108.0000,1.0000,0.0500,0.0500,-0.6205,0.0000,5.2137,0,9.8526,10.4684,0.7200,1.0800,14.1526
block_1,108.0000,108.0000,9.0000,,,,109.0000,1.0000,-76.6472,-86.3138,-0.9623,0.0000,4.3587,0,9.8526,10.4684,1.0800,1.4400,14.1526
block_1,109.0000,109.0000,9.0000,,,,110.0000,1.0000,-153.4640,-172.8120,-1.1912,0.0000,1.7935,0,9.8526,10.4684,1.4400,1.8000,14.1526
block_1,110.0000,110.0000,9.0000,,,,111.0000,1.0000,158.1160,175.4840,-0.0498,0.0000,1.6703,0,9.2368,9.85263,0.0000,0.3600,13.2949
block_1,111.0000,111.0000,9.0000,,,,112.0000,1.0000,79.0237,87.6994,-0.2787,0.0000,4.1020,0,9.2368,9.85263,0.3600,0.7200,13.2949
block_1,112.0000,112.0000,9.0000,,,,113.0000,1.0000,0.0500,0.0500,-0.6205,0.0000,4.9125,0,9.2368,9.85263,0.7200,1.0800,13.2949
block_1,113.0000,113.0000,9.0000,,,,114.0000,1.0000,-78.9236,-87.5993,-0.9623,0.0000,4.1020,0,9.2368,9.85263,1.0800,1.4400,13.2949
block_1,114.0000,114.0000,9.0000,,,,115.0000,1.0000,-158.0160,-175.3840,-1.1912,0.0000,1.6703,0,9.2368,9.85263,1.4400,1.8000,13.2949
block_1,115.0000,115.0000,9.0000,,,,116.0000,1.0000,162.4160,177.9290,-0.0498,0.0000,1.5461,0,8.62105,9.23684,0.0000,0.3600,12.4370
block_1,116.0000,116.0000,9.0000,,,,117.0000,1.0000,81.1744,88.9214,-0.2787,0.0000,3.8458,0,8.62105,9.23684,0.3600,0.7200,12.4370
block_1,117.0000,117.0000,9.0000,,,,118.0000,1.0000,0.0500,0.0500,-0.6205,0.0000,4.6124,0,8.62105,9.23684,0.7200,1.0800,12.4370
block_1,118.0000,118.0000,9.0000,,,,119.0000,1.0000,-81.0744,-88.8213,-0.9623,0.0000,3.8458,0,8.62105,9.23684,1.0800,1.4400,12.4370
block_1,119.0000,119.0000,9.0000,,,,120.0000,1.0000,-162.3160,-177.8290,-1.1912,0.0000,1.5461,0,8.62105,9.23684,1.4400,1.8000,12.4370
block_1,120.0000,120.0000,9.0000,,,,121.0000,1.0000,166.4680,180.2500,-0.0498,0.0000,1.4205,0,8.00526,8.62105,0.0000,0.3600,11.5793
block_1,121.0000,121.0000,9.0000,,,,122.0000,1.0000,83.2009,90.0810,-0.2787,0.0000,3.5903,0,8.00526,8.62105,0.3600,0.7200,11.5793
block_1,122.0000,122.0000,9.0000,,,,123.0000,1.0000,0.0500,0.0500,-0.6205,0.0000,4.3135,0,8.00526,8.62105,0.7200,1.0800,11.5793
block_1,123.0000,123.0000,9.0000,,,,124.0000,1.0000,-83.1009,-89.9809,-0.9623,0.0000,3.5903,0,8.00526,8.62105,1.0800,1.4400,11.5793
block_1,124.0000,124.0000,9.0000,,,,125.0000,1.0000,-166.3680,-180.1500,-1.1912,0.0000,1.4205,0,8.00526,8.62105,1.4400,1.8000,11.5793
block_1,125.0000,125.0000,9.0000,,,,126.0000,1.0000,170.2740,182.4490,-0.0498,0.0000,1.2934,0,7.38947,8.00526,0.0000,0.3600,10.7215
block_1,126.0000,126.0000,9.0000,,,,127.0000,1.0000,85.1047,91.1798,-0.2788,0.0000,3.3356,0,7.38947,8.00526,0.3600,0.7200,10.7215
block_1,127.0000,127.0000,9.0000,,,,128.0000,1.0000,0.0500,0.0500,-0.6205,0.0000,4.0163,0,7.38947,8.00526,0.7200,1.0800,10.7215
block_1,128.0000,128.0000,9.0000,,,,129.0000,1.0000,-85.0046,-91.0797,-0.9622,0.0000,3.3356,0,7.38947,8.00526,1.0800,1.4400,10.7215
block_1,129.0000,129.0000,9.0000,,,,130.0000,1.0000,-170.1740,-182.3490,-1.1912,0.0000,1.2934,0,7.38947,8.00526,1.4400,1.8000,10.7215
block_1,130.0000,130.0000,9.0000,,,,131.0000,1.0000,173.8370,184.5310,-0.0499,0.0000,1.1642,0,6.77368,7.38947,0.0000,0.3600,9.8638
block_1,131.0000,131.0000,9.0000,,,,132.0000,1.0000,86.8878,92.2196,-0.2788,0.0000,3.0820,0,6.77368,7.38947,0.3600,0.7200,9.8638
block_1,132.0000,132.0000,9.0000,,,,133.0000,1.0000,0.0500,0.0500,-0.6205,0.0000,3.7212,0,6.77368,7.38947,0.7200,1.0800,9.8638
block_1,133.0000,133.0000,9.0000,,,,134.0000,1.0000,-86.7877,-92.1196,-0.9622,0.0000,3.0820,0,6.77368,7.38947,1.0800,1.4400,9.8638
block_1,134.0000,134.0000,9.0000,,,,135.0000,1.0000,-173.7370,-184.4310,-1.1911,0.0000,1.1642,0,6.77368,7.38947,1.4400,1.8000,9.8638
block_1,135.0000,135.0000,9.0000,,,,136.0000,1.0000,177.1640,186.5010,-0.0499,0.0000,1.0324,0,6.15789,6.77368,0.0000,0.3600,9.0061
block_1,136.0000,136.0000,9.0000,,,,137.0000,1.0000,88.5526,93.2030,-0.2788,0.0000,2.8297,0,6.15789,6.77368,0.3600,0.7200,9.0061
block_1,137.0000,137.0000,9.0000,,,,138.0000,1.0000,0.0500,0.0500,-0.6205,0.0000,3.4288,0,6.15789,6.77368,0.7200,1.0800,9.0061
block_1,138.0000,138.0000,9.0000,,,,139.0000,1.0000,-88.4526,-93.1030,-0.9622,0.0000,2.8297,0,6.15789,6.77368,1.0800,1.4400,9.0061
block_1,139.0000,139.0000,9.0000,,,,140.0000,1.0000,-177.0640,-186.4010,-1.1911,0.0000,1.0324,0,6.15789,6.77368,1.4400,1.8000,9.0061
block_1,140.0000,140.0000,9.0000,,,,141.0000,1.0000,180.2600,188.3650,-0.0499,0.0000,0.8972,0,5.5421,6.15789,0.0000,0.3600,8.1485
block_1,141.0000,141.0000,9.0000,,,,142.0000,1.0000,90.1027,94.1331,-0.2789,0.0000,2.5791,0,5.5421,6.15789,0.3600,0.7200,8.1485
block_1,142.0000,142.0000,9.0000,,,,143.0000,1.0000,0.0500,0.0500,-0.6205,0.0000,3.1398,0,5.5421,6.15789,0.7200,1.0800,8.1485
block_1,143.0000,143.0000,9.0000,,,,144.0000,1.0000,-90.0026,-94.0330,-0.9621,0.0000,2.5791,0,5.5421,6.15789,1.0800,1.4400,8.1485
block_1,144.0000,144.0000,9.0000,,,,145.0000,1.0000,-180.1600,-188.2650,-1.1911,0.0000,0.8972,0,5.5421,6.15789,1.4400,1.8000,8.1485
block_1,145.0000,145.0000,9.0000,,,,146.0000,1.0000,183.1340,190.1320,-0.0500,0.0000,0.7573,0,4.9263,5.54211,0.0000,0.3600,7.2908
block_1,146.0000,146.0000,9.0000,,,,147.0000,1.0000,91.5423,95.0139,-0.2789,0.0000,2.3310,0,4.9263,5.54211,0.3600,0.7200,7.2908
block_1,147.0000,147.0000,9.0000,,,,148.0000,1.0000,0.0500,0.0500,-0.6205,0.0000,2.8556,0,4.9263,5.54211,0.7200,1.0800,7.2908
block_1,148.0000,148.0000,9.0000,,,,149.0000,1.0000,-91.4423,-94.9139,-0.9621,0.0000,2.3310,0,4.9263,5.54211,1.0800,1.4400,7.2908
block_1,149.0000,149.0000,9.0000,,,,150.0000,1.0000,-183.0340,-190.0320,-1.1911,0.0000,0.7573,0,4.9263,5.54211,1.4400,1.8000,7.2908
block_1,150.0000,150.0000,9.0000,,,,151.0000,1.0000,185.7970,191.8150,-0.0500,0.0000,0.6108,0,4.3105,4.92632,0.0000,0.3600,6.4330
block_1,151.0000,151.0000,9.0000,,,,152.0000,1.0000,92.8779,95.8513,-0.2791,0.0000,2.0863,0,4.3105,4.92632,0.3600,0.7200,6.4330
block_1,152.0000,152.0000,9.0000,,,,153.0000,1.0000,0.0500,0.0500,-0.6205,0.0000,2.5781,0,4.3105,4.92632,0.7200,1.0800,6.4330
block_1,153.0000,153.0000,9.0000,,,,154.0000,1.0000,-92.7779,-95.7513,-0.9619,0.0000,2.0863,0,4.3105,4.92632,1.0800,1.4400,6.4330
block_1,154.0000,154.0000,9.0000,,,,155.0000,1.0000,-185.6970,-191.7150,-1.1910,0.0000,0.6108,0,4.3105,4.92632,1.4400,1.8000,6.4330
block_1,155.0000,155.0000,9.0000,,,,156.0000,1.0000,188.2660,193.4310,-0.0501,0.0000,0.4546,0,3.6947,4.31053,0.0000,0.3600,5.5753
block_1,156.0000,156.0000,9.0000,,,,157.0000,1.0000,94.1186,96.6532,-0.2793,0.0000,1.8465,0,3.6947,4.31053,0.3600,0.7200,5.5753
block_1,157.0000,157.0000,9.0000,,,,158.0000,1.0000,0.0500,0.0500,-0.6205,0.0000,2.3105,0,3.6947,4.31053,0.7200,1.0800,5.5753
block_1,158.0000,158.0000,9.0000,,,,159.0000,1.0000,-94.0186,-96.5532,-0.9617,0.0000,1.8465,0,3.6947,4.31053,1.0800,1.4400,5.5753
block_1,159.0000,159.0000,9.0000,,,,160.0000,1.0000,-188.1660,-193.3310,-1.1909,0.0000,0.4546,0,3.6947,4.31053,1.4400,1.8000,5.5753
block_1,160.0000,160.0000,9.0000,,,,161.0000,1.0000,190.5670,195.0060,-0.0503,0.0000,0.2834,0,3.07895,3.69474,0.0000,0.3600,4.7175
block_1,161.0000,161.0000,9.0000,,,,162.0000,1.0000,95.2786,97.4314,-0.2795,0.0000,1.6144,0,3.07895,3.69474,0.3600,0.7200,4.7175
block_1,162.0000,162.0000,9.0000,,,,163.0000,1.0000,0.0500,0.0500,-0.6205,0.0000,2.0581,0,3.07895,3.69474,0.7200,1.0800,4.7175
block_1,163.0000,163.0000,9.0000,,,,164.0000,1.0000,-95.1786,-97.3314,-0.9615,0.0000,1.6144,0,3.07895,3.69474,1.0800,1.4400,4.7175
block_1,164.0000,164.0000,9.0000,,,,165.0000,1.0000,-190.4670,-194.9060,-1.1907,0.0000,0.2834,0,3.07895,3.69474,1.4400,1.8000,4.7175
block_1,165.0000,165.0000,9.0000,,,,166.0000,1.0000,192.7400,196.5850,-0.0497,0.0000,0.0874,0,2.46316,3.07895,0.0000,0.3600,3.8598
block_1,166.0000,166.0000,9.0000,,,,167.0000,1.0000,96.3811,98.2040,-0.2796,0.0000,1.3951,0,2.46316,3.07895,0.3600,0.7200,3.8598
block_1,167.0000,167.0000,9.0000,,,,168.0000,1.0000,0.0500,0.0500,-0.6205,0.0000,1.8310,0,2.46316,3.07895,0.7200,1.0800,3.8598
block_1,168.0000,168.0000,9.0000,,,,169.0000,1.0000,-96.2810,-98.1039,-0.9614,0.0000,1.3951,0,2.46316,3.07895,1.0800,1.4400,3.8598
block_1,169.0000,169.0000,9.0000,,,,170.0000,1.0000,-192.6390,-196.4850,-1.1913,0.0000,0.0874,0,2.46316,3.07895,1.4400,1.8000,3.8598
block_1,170.0000,170.0000,9.0000,,,,171.0000,1.0000,194.8550,198.2430,-0.0534,0.0000,-0.1551,0,1.8474,2.46316,0.0000,0.3600,3.0021
block_1,171.0000,171.0000,9.0000,,,,172.0000,1.0000,97.4680,98.9994,-0.2813,0.0000,1.2006,0,1.8474,2.46316,0.3600,0.7200,3.0021
block_1,172.0000,172.0000,9.0000,,,,173.0000,1.0000,0.0500,0.0500,-0.6205,0.0000,1.6492,0,1.8474,2.46316,0.7200,1.0800,3.0021
block_1,173.0000,173.0000,9.0000,,,,174.0000,1.0000,-97.3679,-98.8994,-0.9597,0.0000,1.2006,0,1.8474,2.46316,1.0800,1.4400,3.0021
block_1,174.0000,174.0000,9.0000,,,,175.0000,1.0000,-194.7550,-198.1430,-1.1877,0.0000,-0.1551,0,1.8474,2.46316,1.4400,1.8000,3.0021
block_1,175.0000,175.0000,9.0000,,,,176.0000,1.0000,197.0480,200.1400,-0.0573,0.0000,-0.5275,0,1.23158,1.84737,0.0000,0.3600,2.1443
block_1,176.0000,176.0000,9.0000,,,,177.0000,1.0000,98.6709,99.8498,-0.3415,0.0000,1.0577,0,1.23158,1.84737,0.3600,0.7200,2.1443
block_1,177.0000,177.0000,9.0000,,,,178.0000,1.0000,0.0500,0.0500,-0.6205,0.0000,1.6286,0,1.23158,1.84737,0.7200,1.0800,2.1443
block_1,178.0000,178.0000,9.0000,,,,179.0000,1.0000,-98.5708,-99.7497,-0.8995,0.0000,1.0577,0,1.23158,1.84737,1.0800,1.4400,2.1443
block_1,179.0000,179.0000,9.0000,,,,180.0000,1.0000,-196.9480,-200.0400,-1.1837,0.0000,-0.5275,0,1.23158,1.84737,1.4400,1.8000,2.1443
block_1,180.0000,180.0000,9.0000,,,,181.0000,1.0000,199.6740,202.7190,-0.0397,0.0000,-1.2209,0,0.615789,1.23158,0.0000,0.3600,1.2866
block_1,181.0000,181.0000,9.0000,,,,182.0000,1.0000,100.3730,100.8990,0.0220,0.0000,1.1776,0,0.615789,1.23158,0.3600,0.7200,1.2866
block_1,182.0000,182.0000,9.0000,,,,183.0000,1.0000,0.0500,0.0500,-0.6205,0.0000,1.7376,0,0.615789,1.23158,0.7200,1.0800,1.2866
block_1,183.0000,183.0000,9.0000,,,,184.0000,1.0000,-100.2730,-100.7990,-1.2630,0.0000,1.1776,0,0.615789,1.23158,1.0800,1.4400,1.2866
block_1,184.0000,184.0000,9.0000,,,,185.0000,1.0000,-199.5740,-202.6190,-1.2013,0.0000,-1.2209,0,0.615789,1.23158,1.4400,1.8000,1.2866
block_1,185.0000,185.0000,9.0000,,,,186.0000,1.0000,206.7430,206.7430,1.3744,0.0000,-1.1737,0,0.0000,0.615789,0.0000,0.3600,0.4289
block_1,186.0000,186.0000,9.0000,,,,187.0000,1.0000,101.8400,101.8400,1.0057,0.0000,0.9358,0,0.0000,0.615789,0.3600,0.7200,0.4289
block_1,187.0000,187.0000,9.0000,,,,188.0000,1.0000,0.0500,0.0500,-0.6205,0.0000,1.1835,0,0.0000,0.615789,0.7200,1.0800,0.4289
block_1,188.0000,188.0000,9.0000,,,,189.0000,1.0000,-101.7400,-101.7400,-2.2467,0.0000,0.9358,0,0.0000,0.615789,1.0800,1.4400,0.4289
block_1,189.0000,189.0000,9.0000,,,,190.0000,1.0000,-206.6430,-206.6430,-2.6154,0.0000,-1.1737,0,0.0000,0.615789,1.4400,1.8000,0.4289
